codigo;descripcion;precio
145;xxxxxxxxxxxxxxxxxxxxxxx;2220
146;xxxxxxxxxxxxxxxxxxxxxxx;2230
147;xxxxxxxxxxxxxxxxxxxxxxx;2240
148;xxxxxxxxxxxxxxxxxxxxxxx;2250
149;xxxxxxxxxxxxxxxxxxxxxxx;2260
150;xxxxxxxxxxxxxxxxxxxxxxx;2270
151;xxxxxxxxxxxxxxxxxxxxxxx;2280
152;xxxxxxxxxxxxxxxxxxxxxxx;2290
153;xxxxxxxxxxxxxxxxxxxxxxx;2300
154;xxxxxxxxxxxxxxxxxxxxxxx;2310
155;xxxxxxxxxxxxxxxxxxxxxxx;2320
156;xxxxxxxxxxxxxxxxxxxxxxx;2330
157;xxxxxxxxxxxxxxxxxxxxxxx;2340
158;xxxxxxxxxxxxxxxxxxxxxxx;2350
159;xxxxxxxxxxxxxxxxxxxxxxx;2360
160;xxxxxxxxxxxxxxxxxxxxxxx;2370
161;xxxxxxxxxxxxxxxxxxxxxxx;2380
162;xxxxxxxxxxxxxxxxxxxxxxx;2390
163;xxxxxxxxxxxxxxxxxxxxxxx;2400
164;xxxxxxxxxxxxxxxxxxxxxxx;2410
165;xxxxxxxxxxxxxxxxxxxxxxx;2420
166;xxxxxxxxxxxxxxxxxxxxxxx;2430
167;xxxxxxxxxxxxxxxxxxxxxxx;2440
168;xxxxxxxxxxxxxxxxxxxxxxx;2450
169;xxxxxxxxxxxxxxxxxxxxxxx;2460
170;xxxxxxxxxxxxxxxxxxxxxxx;2470
171;xxxxxxxxxxxxxxxxxxxxxxx;2480
172;xxxxxxxxxxxxxxxxxxxxxxx;2490
173;xxxxxxxxxxxxxxxxxxxxxxx;2500
174;xxxxxxxxxxxxxxxxxxxxxxx;2510
175;xxxxxxxxxxxxxxxxxxxxxxx;2520
176;xxxxxxxxxxxxxxxxxxxxxxx;2530
177;xxxxxxxxxxxxxxxxxxxxxxx;2540
178;xxxxxxxxxxxxxxxxxxxxxxx;2550
179;xxxxxxxxxxxxxxxxxxxxxxx;2560
180;xxxxxxxxxxxxxxxxxxxxxxx;2570
181;xxxxxxxxxxxxxxxxxxxxxxx;2580
182;xxxxxxxxxxxxxxxxxxxxxxx;2590
183;xxxxxxxxxxxxxxxxxxxxxxx;2600
184;xxxxxxxxxxxxxxxxxxxxxxx;2610
185;xxxxxxxxxxxxxxxxxxxxxxx;2620
186;xxxxxxxxxxxxxxxxxxxxxxx;2630
187;xxxxxxxxxxxxxxxxxxxxxxx;2640
188;xxxxxxxxxxxxxxxxxxxxxxx;2650
189;xxxxxxxxxxxxxxxxxxxxxxx;2660
190;xxxxxxxxxxxxxxxxxxxxxxx;2670
191;xxxxxxxxxxxxxxxxxxxxxxx;2680
192;xxxxxxxxxxxxxxxxxxxxxxx;2690
193;xxxxxxxxxxxxxxxxxxxxxxx;2700
194;xxxxxxxxxxxxxxxxxxxxxxx;2710
195;xxxxxxxxxxxxxxxxxxxxxxx;2720
196;xxxxxxxxxxxxxxxxxxxxxxx;2730
197;xxxxxxxxxxxxxxxxxxxxxxx;2740
198;xxxxxxxxxxxxxxxxxxxxxxx;2750
199;xxxxxxxxxxxxxxxxxxxxxxx;2760
200;xxxxxxxxxxxxxxxxxxxxxxx;2770
201;xxxxxxxxxxxxxxxxxxxxxxx;2780
202;xxxxxxxxxxxxxxxxxxxxxxx;2790
203;xxxxxxxxxxxxxxxxxxxxxxx;2800
204;xxxxxxxxxxxxxxxxxxxxxxx;2810
205;xxxxxxxxxxxxxxxxxxxxxxx;2820
206;xxxxxxxxxxxxxxxxxxxxxxx;2830
207;xxxxxxxxxxxxxxxxxxxxxxx;2840
208;xxxxxxxxxxxxxxxxxxxxxxx;2850
209;xxxxxxxxxxxxxxxxxxxxxxx;2860
210;xxxxxxxxxxxxxxxxxxxxxxx;2870
211;xxxxxxxxxxxxxxxxxxxxxxx;2880
212;xxxxxxxxxxxxxxxxxxxxxxx;2890
213;xxxxxxxxxxxxxxxxxxxxxxx;2900
214;xxxxxxxxxxxxxxxxxxxxxxx;2910
215;xxxxxxxxxxxxxxxxxxxxxxx;2920
216;xxxxxxxxxxxxxxxxxxxxxxx;2930
217;xxxxxxxxxxxxxxxxxxxxxxx;2940
218;xxxxxxxxxxxxxxxxxxxxxxx;2950
219;xxxxxxxxxxxxxxxxxxxxxxx;2960
220;xxxxxxxxxxxxxxxxxxxxxxx;2970
221;xxxxxxxxxxxxxxxxxxxxxxx;2980
222;xxxxxxxxxxxxxxxxxxxxxxx;2990
223;xxxxxxxxxxxxxxxxxxxxxxx;3000
224;xxxxxxxxxxxxxxxxxxxxxxx;3010
225;xxxxxxxxxxxxxxxxxxxxxxx;3020
226;xxxxxxxxxxxxxxxxxxxxxxx;3030
227;xxxxxxxxxxxxxxxxxxxxxxx;3040
228;xxxxxxxxxxxxxxxxxxxxxxx;3050
229;xxxxxxxxxxxxxxxxxxxxxxx;3060
230;xxxxxxxxxxxxxxxxxxxxxxx;3070
231;xxxxxxxxxxxxxxxxxxxxxxx;3080
232;xxxxxxxxxxxxxxxxxxxxxxx;3090
233;xxxxxxxxxxxxxxxxxxxxxxx;3100
234;xxxxxxxxxxxxxxxxxxxxxxx;3110
235;xxxxxxxxxxxxxxxxxxxxxxx;3120
236;xxxxxxxxxxxxxxxxxxxxxxx;3130
237;xxxxxxxxxxxxxxxxxxxxxxx;3140
238;xxxxxxxxxxxxxxxxxxxxxxx;3150
239;xxxxxxxxxxxxxxxxxxxxxxx;3160
240;xxxxxxxxxxxxxxxxxxxxxxx;3170
241;xxxxxxxxxxxxxxxxxxxxxxx;3180
242;xxxxxxxxxxxxxxxxxxxxxxx;3190
243;xxxxxxxxxxxxxxxxxxxxxxx;3200
244;xxxxxxxxxxxxxxxxxxxxxxx;3210
245;xxxxxxxxxxxxxxxxxxxxxxx;3220
246;xxxxxxxxxxxxxxxxxxxxxxx;3230
247;xxxxxxxxxxxxxxxxxxxxxxx;3240
248;xxxxxxxxxxxxxxxxxxxxxxx;3250
249;xxxxxxxxxxxxxxxxxxxxxxx;3260
250;xxxxxxxxxxxxxxxxxxxxxxx;3270
251;xxxxxxxxxxxxxxxxxxxxxxx;3280
252;xxxxxxxxxxxxxxxxxxxxxxx;3290
253;xxxxxxxxxxxxxxxxxxxxxxx;3300
254;xxxxxxxxxxxxxxxxxxxxxxx;3310
255;xxxxxxxxxxxxxxxxxxxxxxx;3320
256;xxxxxxxxxxxxxxxxxxxxxxx;3330
257;xxxxxxxxxxxxxxxxxxxxxxx;3340
258;xxxxxxxxxxxxxxxxxxxxxxx;3350
259;xxxxxxxxxxxxxxxxxxxxxxx;3360
260;xxxxxxxxxxxxxxxxxxxxxxx;3370
261;xxxxxxxxxxxxxxxxxxxxxxx;3380
262;xxxxxxxxxxxxxxxxxxxxxxx;3390
263;xxxxxxxxxxxxxxxxxxxxxxx;3400
264;xxxxxxxxxxxxxxxxxxxxxxx;3410
265;xxxxxxxxxxxxxxxxxxxxxxx;3420
266;xxxxxxxxxxxxxxxxxxxxxxx;3430
267;xxxxxxxxxxxxxxxxxxxxxxx;3440
268;xxxxxxxxxxxxxxxxxxxxxxx;3450
269;xxxxxxxxxxxxxxxxxxxxxxx;3460
270;xxxxxxxxxxxxxxxxxxxxxxx;3470
271;xxxxxxxxxxxxxxxxxxxxxxx;3480
272;xxxxxxxxxxxxxxxxxxxxxxx;3490
273;xxxxxxxxxxxxxxxxxxxxxxx;3500
274;xxxxxxxxxxxxxxxxxxxxxxx;3510
275;xxxxxxxxxxxxxxxxxxxxxxx;3520
276;xxxxxxxxxxxxxxxxxxxxxxx;3530
277;xxxxxxxxxxxxxxxxxxxxxxx;3540
278;xxxxxxxxxxxxxxxxxxxxxxx;3550
279;xxxxxxxxxxxxxxxxxxxxxxx;3560
280;xxxxxxxxxxxxxxxxxxxxxxx;3570
281;xxxxxxxxxxxxxxxxxxxxxxx;3580
282;xxxxxxxxxxxxxxxxxxxxxxx;3590
283;xxxxxxxxxxxxxxxxxxxxxxx;3600
284;xxxxxxxxxxxxxxxxxxxxxxx;3610
285;xxxxxxxxxxxxxxxxxxxxxxx;3620
286;xxxxxxxxxxxxxxxxxxxxxxx;3630
287;xxxxxxxxxxxxxxxxxxxxxxx;3640
288;xxxxxxxxxxxxxxxxxxxxxxx;3650
289;xxxxxxxxxxxxxxxxxxxxxxx;3660
290;xxxxxxxxxxxxxxxxxxxxxxx;3670
291;xxxxxxxxxxxxxxxxxxxxxxx;3680
292;xxxxxxxxxxxxxxxxxxxxxxx;3690
293;xxxxxxxxxxxxxxxxxxxxxxx;3700
294;xxxxxxxxxxxxxxxxxxxxxxx;3710
295;xxxxxxxxxxxxxxxxxxxxxxx;3720
296;xxxxxxxxxxxxxxxxxxxxxxx;3730
297;xxxxxxxxxxxxxxxxxxxxxxx;3740
298;xxxxxxxxxxxxxxxxxxxxxxx;3750
299;xxxxxxxxxxxxxxxxxxxxxxx;3760
300;xxxxxxxxxxxxxxxxxxxxxxx;3770
301;xxxxxxxxxxxxxxxxxxxxxxx;3780
302;xxxxxxxxxxxxxxxxxxxxxxx;3790
303;xxxxxxxxxxxxxxxxxxxxxxx;3800
304;xxxxxxxxxxxxxxxxxxxxxxx;3810
305;xxxxxxxxxxxxxxxxxxxxxxx;3820
306;xxxxxxxxxxxxxxxxxxxxxxx;3830
307;xxxxxxxxxxxxxxxxxxxxxxx;3840
308;xxxxxxxxxxxxxxxxxxxxxxx;3850
309;xxxxxxxxxxxxxxxxxxxxxxx;3860
310;xxxxxxxxxxxxxxxxxxxxxxx;3870
311;xxxxxxxxxxxxxxxxxxxxxxx;3880
312;xxxxxxxxxxxxxxxxxxxxxxx;3890
313;xxxxxxxxxxxxxxxxxxxxxxx;3900
314;xxxxxxxxxxxxxxxxxxxxxxx;3910
315;xxxxxxxxxxxxxxxxxxxxxxx;3920
316;xxxxxxxxxxxxxxxxxxxxxxx;3930
317;xxxxxxxxxxxxxxxxxxxxxxx;3940
318;xxxxxxxxxxxxxxxxxxxxxxx;3950
319;xxxxxxxxxxxxxxxxxxxxxxx;3960
320;xxxxxxxxxxxxxxxxxxxxxxx;3970
321;xxxxxxxxxxxxxxxxxxxxxxx;3980
322;xxxxxxxxxxxxxxxxxxxxxxx;3990
323;xxxxxxxxxxxxxxxxxxxxxxx;4000
324;xxxxxxxxxxxxxxxxxxxxxxx;4010
325;xxxxxxxxxxxxxxxxxxxxxxx;4020
326;xxxxxxxxxxxxxxxxxxxxxxx;4030
327;xxxxxxxxxxxxxxxxxxxxxxx;4040
328;xxxxxxxxxxxxxxxxxxxxxxx;4050
329;xxxxxxxxxxxxxxxxxxxxxxx;4060
330;xxxxxxxxxxxxxxxxxxxxxxx;4070
331;xxxxxxxxxxxxxxxxxxxxxxx;4080
332;xxxxxxxxxxxxxxxxxxxxxxx;4090
333;xxxxxxxxxxxxxxxxxxxxxxx;4100
334;xxxxxxxxxxxxxxxxxxxxxxx;4110
335;xxxxxxxxxxxxxxxxxxxxxxx;4120
336;xxxxxxxxxxxxxxxxxxxxxxx;4130
337;xxxxxxxxxxxxxxxxxxxxxxx;4140
338;xxxxxxxxxxxxxxxxxxxxxxx;4150
339;xxxxxxxxxxxxxxxxxxxxxxx;4160
340;xxxxxxxxxxxxxxxxxxxxxxx;4170
341;xxxxxxxxxxxxxxxxxxxxxxx;4180
342;xxxxxxxxxxxxxxxxxxxxxxx;4190
343;xxxxxxxxxxxxxxxxxxxxxxx;4200
344;xxxxxxxxxxxxxxxxxxxxxxx;4210
345;xxxxxxxxxxxxxxxxxxxxxxx;4220
346;xxxxxxxxxxxxxxxxxxxxxxx;4230
347;xxxxxxxxxxxxxxxxxxxxxxx;4240
348;xxxxxxxxxxxxxxxxxxxxxxx;4250
349;xxxxxxxxxxxxxxxxxxxxxxx;4260
350;xxxxxxxxxxxxxxxxxxxxxxx;4270
351;xxxxxxxxxxxxxxxxxxxxxxx;4280
352;xxxxxxxxxxxxxxxxxxxxxxx;4290
353;xxxxxxxxxxxxxxxxxxxxxxx;4300
354;xxxxxxxxxxxxxxxxxxxxxxx;4310
355;xxxxxxxxxxxxxxxxxxxxxxx;4320
356;xxxxxxxxxxxxxxxxxxxxxxx;4330
357;xxxxxxxxxxxxxxxxxxxxxxx;4340
358;xxxxxxxxxxxxxxxxxxxxxxx;4350
359;xxxxxxxxxxxxxxxxxxxxxxx;4360
360;xxxxxxxxxxxxxxxxxxxxxxx;4370
361;xxxxxxxxxxxxxxxxxxxxxxx;4380
362;xxxxxxxxxxxxxxxxxxxxxxx;4390
363;xxxxxxxxxxxxxxxxxxxxxxx;4400
364;xxxxxxxxxxxxxxxxxxxxxxx;4410
365;xxxxxxxxxxxxxxxxxxxxxxx;4420
366;xxxxxxxxxxxxxxxxxxxxxxx;4430
367;xxxxxxxxxxxxxxxxxxxxxxx;4440
368;xxxxxxxxxxxxxxxxxxxxxxx;4450
369;xxxxxxxxxxxxxxxxxxxxxxx;4460
370;xxxxxxxxxxxxxxxxxxxxxxx;4470
371;xxxxxxxxxxxxxxxxxxxxxxx;4480
372;xxxxxxxxxxxxxxxxxxxxxxx;4490
373;xxxxxxxxxxxxxxxxxxxxxxx;4500
374;xxxxxxxxxxxxxxxxxxxxxxx;4510
375;xxxxxxxxxxxxxxxxxxxxxxx;4520
376;xxxxxxxxxxxxxxxxxxxxxxx;4530
377;xxxxxxxxxxxxxxxxxxxxxxx;4540
378;xxxxxxxxxxxxxxxxxxxxxxx;4550
379;xxxxxxxxxxxxxxxxxxxxxxx;4560
380;xxxxxxxxxxxxxxxxxxxxxxx;4570
381;xxxxxxxxxxxxxxxxxxxxxxx;4580
382;xxxxxxxxxxxxxxxxxxxxxxx;4590
383;xxxxxxxxxxxxxxxxxxxxxxx;4600
384;xxxxxxxxxxxxxxxxxxxxxxx;4610
385;xxxxxxxxxxxxxxxxxxxxxxx;4620
386;xxxxxxxxxxxxxxxxxxxxxxx;4630
387;xxxxxxxxxxxxxxxxxxxxxxx;4640
388;xxxxxxxxxxxxxxxxxxxxxxx;4650
389;xxxxxxxxxxxxxxxxxxxxxxx;4660
390;xxxxxxxxxxxxxxxxxxxxxxx;4670
391;xxxxxxxxxxxxxxxxxxxxxxx;4680
392;xxxxxxxxxxxxxxxxxxxxxxx;4690
393;xxxxxxxxxxxxxxxxxxxxxxx;4700
394;xxxxxxxxxxxxxxxxxxxxxxx;4710
395;xxxxxxxxxxxxxxxxxxxxxxx;4720
396;xxxxxxxxxxxxxxxxxxxxxxx;4730
397;xxxxxxxxxxxxxxxxxxxxxxx;4740
398;xxxxxxxxxxxxxxxxxxxxxxx;4750
399;xxxxxxxxxxxxxxxxxxxxxxx;4760
400;xxxxxxxxxxxxxxxxxxxxxxx;4770
401;xxxxxxxxxxxxxxxxxxxxxxx;4780
402;xxxxxxxxxxxxxxxxxxxxxxx;4790
403;xxxxxxxxxxxxxxxxxxxxxxx;4800
404;xxxxxxxxxxxxxxxxxxxxxxx;4810
405;xxxxxxxxxxxxxxxxxxxxxxx;4820
406;xxxxxxxxxxxxxxxxxxxxxxx;4830
407;xxxxxxxxxxxxxxxxxxxxxxx;4840
408;xxxxxxxxxxxxxxxxxxxxxxx;4850
409;xxxxxxxxxxxxxxxxxxxxxxx;4860
410;xxxxxxxxxxxxxxxxxxxxxxx;4870
411;xxxxxxxxxxxxxxxxxxxxxxx;4880
412;xxxxxxxxxxxxxxxxxxxxxxx;4890
413;xxxxxxxxxxxxxxxxxxxxxxx;4900
414;xxxxxxxxxxxxxxxxxxxxxxx;4910
415;xxxxxxxxxxxxxxxxxxxxxxx;4920
416;xxxxxxxxxxxxxxxxxxxxxxx;4930
417;xxxxxxxxxxxxxxxxxxxxxxx;4940
418;xxxxxxxxxxxxxxxxxxxxxxx;4950
419;xxxxxxxxxxxxxxxxxxxxxxx;4960
420;xxxxxxxxxxxxxxxxxxxxxxx;4970
421;xxxxxxxxxxxxxxxxxxxxxxx;4980
422;xxxxxxxxxxxxxxxxxxxxxxx;4990
423;xxxxxxxxxxxxxxxxxxxxxxx;5000
424;xxxxxxxxxxxxxxxxxxxxxxx;5010
425;xxxxxxxxxxxxxxxxxxxxxxx;5020
426;xxxxxxxxxxxxxxxxxxxxxxx;5030
427;xxxxxxxxxxxxxxxxxxxxxxx;5040
428;xxxxxxxxxxxxxxxxxxxxxxx;5050
429;xxxxxxxxxxxxxxxxxxxxxxx;5060
430;xxxxxxxxxxxxxxxxxxxxxxx;5070
431;xxxxxxxxxxxxxxxxxxxxxxx;5080
432;xxxxxxxxxxxxxxxxxxxxxxx;5090
433;xxxxxxxxxxxxxxxxxxxxxxx;5100
434;xxxxxxxxxxxxxxxxxxxxxxx;5110
435;xxxxxxxxxxxxxxxxxxxxxxx;5120
436;xxxxxxxxxxxxxxxxxxxxxxx;5130
437;xxxxxxxxxxxxxxxxxxxxxxx;5140
438;xxxxxxxxxxxxxxxxxxxxxxx;5150
439;xxxxxxxxxxxxxxxxxxxxxxx;5160
440;xxxxxxxxxxxxxxxxxxxxxxx;5170
441;xxxxxxxxxxxxxxxxxxxxxxx;5180
442;xxxxxxxxxxxxxxxxxxxxxxx;5190
443;xxxxxxxxxxxxxxxxxxxxxxx;5200
444;xxxxxxxxxxxxxxxxxxxxxxx;5210
445;xxxxxxxxxxxxxxxxxxxxxxx;5220
446;xxxxxxxxxxxxxxxxxxxxxxx;5230
447;xxxxxxxxxxxxxxxxxxxxxxx;5240
448;xxxxxxxxxxxxxxxxxxxxxxx;5250
449;xxxxxxxxxxxxxxxxxxxxxxx;5260
450;xxxxxxxxxxxxxxxxxxxxxxx;5270
451;xxxxxxxxxxxxxxxxxxxxxxx;5280
452;xxxxxxxxxxxxxxxxxxxxxxx;5290
453;xxxxxxxxxxxxxxxxxxxxxxx;5300
454;xxxxxxxxxxxxxxxxxxxxxxx;5310
455;xxxxxxxxxxxxxxxxxxxxxxx;5320
456;xxxxxxxxxxxxxxxxxxxxxxx;5330
457;xxxxxxxxxxxxxxxxxxxxxxx;5340
458;xxxxxxxxxxxxxxxxxxxxxxx;5350
459;xxxxxxxxxxxxxxxxxxxxxxx;5360
460;xxxxxxxxxxxxxxxxxxxxxxx;5370
461;xxxxxxxxxxxxxxxxxxxxxxx;5380
462;xxxxxxxxxxxxxxxxxxxxxxx;5390
463;xxxxxxxxxxxxxxxxxxxxxxx;5400
464;xxxxxxxxxxxxxxxxxxxxxxx;5410
465;xxxxxxxxxxxxxxxxxxxxxxx;5420
466;xxxxxxxxxxxxxxxxxxxxxxx;5430
467;xxxxxxxxxxxxxxxxxxxxxxx;5440
468;xxxxxxxxxxxxxxxxxxxxxxx;5450
469;xxxxxxxxxxxxxxxxxxxxxxx;5460
470;xxxxxxxxxxxxxxxxxxxxxxx;5470
471;xxxxxxxxxxxxxxxxxxxxxxx;5480
472;xxxxxxxxxxxxxxxxxxxxxxx;5490
473;xxxxxxxxxxxxxxxxxxxxxxx;5500
474;xxxxxxxxxxxxxxxxxxxxxxx;5510
475;xxxxxxxxxxxxxxxxxxxxxxx;5520
476;xxxxxxxxxxxxxxxxxxxxxxx;5530
477;xxxxxxxxxxxxxxxxxxxxxxx;5540
478;xxxxxxxxxxxxxxxxxxxxxxx;5550
479;xxxxxxxxxxxxxxxxxxxxxxx;5560
480;xxxxxxxxxxxxxxxxxxxxxxx;5570
481;xxxxxxxxxxxxxxxxxxxxxxx;5580
482;xxxxxxxxxxxxxxxxxxxxxxx;5590
483;xxxxxxxxxxxxxxxxxxxxxxx;5600
484;xxxxxxxxxxxxxxxxxxxxxxx;5610
485;xxxxxxxxxxxxxxxxxxxxxxx;5620
486;xxxxxxxxxxxxxxxxxxxxxxx;5630
487;xxxxxxxxxxxxxxxxxxxxxxx;5640
488;xxxxxxxxxxxxxxxxxxxxxxx;5650
489;xxxxxxxxxxxxxxxxxxxxxxx;5660
490;xxxxxxxxxxxxxxxxxxxxxxx;5670
491;xxxxxxxxxxxxxxxxxxxxxxx;5680
492;xxxxxxxxxxxxxxxxxxxxxxx;5690
493;xxxxxxxxxxxxxxxxxxxxxxx;5700
494;xxxxxxxxxxxxxxxxxxxxxxx;5710
495;xxxxxxxxxxxxxxxxxxxxxxx;5720
496;xxxxxxxxxxxxxxxxxxxxxxx;5730
497;xxxxxxxxxxxxxxxxxxxxxxx;5740
498;xxxxxxxxxxxxxxxxxxxxxxx;5750
499;xxxxxxxxxxxxxxxxxxxxxxx;5760
500;xxxxxxxxxxxxxxxxxxxxxxx;5770
501;xxxxxxxxxxxxxxxxxxxxxxx;5780
502;xxxxxxxxxxxxxxxxxxxxxxx;5790
503;xxxxxxxxxxxxxxxxxxxxxxx;5800
504;xxxxxxxxxxxxxxxxxxxxxxx;5810
505;xxxxxxxxxxxxxxxxxxxxxxx;5820
506;xxxxxxxxxxxxxxxxxxxxxxx;5830
507;xxxxxxxxxxxxxxxxxxxxxxx;5840
508;xxxxxxxxxxxxxxxxxxxxxxx;5850
509;xxxxxxxxxxxxxxxxxxxxxxx;5860
510;xxxxxxxxxxxxxxxxxxxxxxx;5870
511;xxxxxxxxxxxxxxxxxxxxxxx;5880
512;xxxxxxxxxxxxxxxxxxxxxxx;5890
513;xxxxxxxxxxxxxxxxxxxxxxx;5900
514;xxxxxxxxxxxxxxxxxxxxxxx;5910
515;xxxxxxxxxxxxxxxxxxxxxxx;5920
516;xxxxxxxxxxxxxxxxxxxxxxx;5930
517;xxxxxxxxxxxxxxxxxxxxxxx;5940
518;xxxxxxxxxxxxxxxxxxxxxxx;5950
519;xxxxxxxxxxxxxxxxxxxxxxx;5960
